103	1686	1742	2861
104	901	3485	1953
105	2406	4589	2972
106	3871	2532	3260
107	4134	4394	3777
108	2491	4221	3599
109	4088	4342	2685
110	528	2659	2201
111	2728	3179	4394
112	4069	1614	1427
113	4537	4478	940
114	2935	1848	4891
115	2484	2038	246
116	1021	3528	997
117	1287	152	3185
118	933	3032	4658
119	1533	3448	912
120	158	1147	2301
121	2840	1081	4475
122	1372	3646	3402
123	519	3407	3144
124	1227	4748	2490
125	2947	1714	3729
126	4688	1655	3094
127	1080	1648	3167
128	18	4107	2139
129	4487	695	3294
130	556	713	2886
131	3458	4507	4129
132	4293	3446	2261
133	2577	4637	2896
134	1314	468	2764
135	3070	3776	4846
136	3543	4821	283
137	1780	4130	1025
138	3310	3475	4287
139	2835	1799	250
140	2987	819	427
141	1520	3772	1685
142	4526	2369	2571
143	3317	297	271
144	3929	4138	3574
145	2629	1731	2515
146	1171	842	2572
147	3087	2049	977
148	3608	3229	2443
149	3707	4476	2504
150	673	968	3602
151	4689	3278	512
152	2805	3127	588
153	963	3491	3996
154	4909	1211	1360
155	2530	4285	2880
156	2665	4236	14
157	3356	4665	1936
158	3400	3628	1805
159	3974	4260	2582
160	2948	3169	1222
161	4326	2434	11
162	3348	1997	4524
163	3148	196	1492
164	17	4273	3148
165	4260	303	1791
166	927	3778	281
167	977	4353	1642
168	570	3338	4719
169	1633	1132	2170
170	2096	3749	4588
171	4831	3112	3655
172	1641	827	4200
173	4509	3040	745
174	2985	665	1084
175	1837	4787	3552
176	3264	2469	2361
177	3410	2610	3841
178	1647	2876	3072
179	1214	723	310
180	4421	2790	2947
181	4165	459	1434
182	3539	1021	2250
183	4808	4911	1247
184	205	2168	4271
185	2819	3959	4494
186	4325	3931	4708
187	297	957	2971
188	4717	102	318
189	2810	490	1627
190	170	2668	3321
191	836	46	867
192	462	1765	3652
193	2409	2471	3837
194	3741	1782	86
195	4758	2516	1840
196	3644	2078	457
197	746	2409	208
198	1503	3675	4060
199	4393	2342	2812
200	4133	1897	3559
201	707	3329	72
202	4724	1815	2610
203	3293	206	432
204	2916	4651	1290
205	3018	3848	4697
206	2452	294	4799
207	4369	2773	4257
208	1642	2552	3383
209	223	4859	3885
210	3249	4041	269
211	4926	593	2135
212	2955	4789	4179
213	164	1328	1698
214	4227	315	1963
215	330	3126	979
216	540	3016	4184
217	3430	3455	2904
218	943	1527	869
219	529	1967	4423
220	1896	2246	4256
221	753	1800	4117
222	3483	1682	3643
223	91	3384	1896
224	3385	1513	137
225	3391	2588	2752
226	4344	4150	3666
227	3724	551	321
228	4117	919	1888
229	1712	3508	2347
230	4108	4210	2682
231	3572	2831	4364
232	3769	4707	2540
233	4562	3303	2166
234	1275	960	4177
235	4575	367	2133
236	2243	1046	2541
237	2581	4847	3393
238	1358	2972	4817
239	1513	3263	2233
240	896	3999	2771
241	3803	2946	2766
242	552	766	3849
243	2055	4677	1524
244	4386	1452	4360
245	2397	3037	2815
246	450	3773	1371
247	4065	4538	1194
248	260	4645	3949
249	3412	972	3620
250	3236	4005	577
251	4225	1901	4255
252	3121	1387	4831
253	4275	4030	4045
254	3688	984	1432
255	2778	1613	2420
256	4215	1865	2640
257	1086	4054	4517
258	4448	776	1572
259	2904	3653	817
260	2756	634	442
261	4807	2148	2438
262	1562	2595	25
263	2858	2454	4361
264	2380	363	2461
265	3361	3376	70
266	4975	1690	2560
267	3432	3449	719
268	952	4494	772
269	7	4614	1090
270	1435	1928	1146
271	1512	2531	1386
272	2506	1420	4151
273	4764	1230	4852
274	1777	3472	4021
275	230	3754	4094
276	2928	2169	4984
277	2528	4660	2383
278	599	439	1722
279	2627	2021	1367
280	4940	3719	4580
281	355	285	1580
282	4988	4767	4349
283	350	3878	959
284	595	1974	3009
285	1492	4271	1049
286	4361	3722	1875
287	2932	4228	1251
288	1087	3844	4115
289	4874	3939	2859
290	604	1365	777
291	1574	216	4821
292	1228	1918	3267
293	2921	4944	3115
294	2862	4106	2014
295	227	2774	422
296	1477	1460	3822
297	717	1691	2332
298	2014	2796	2819
299	1084	2778	1102
300	725	2176	4116
301	137	591	4054
302	3300	4151	1011
303	3843	915	4897
304	565	3590	705
305	895	2198	2481
306	353	3214	1494
307	1773	3771	1112
308	2309	4735	1764
309	1611	718	4945
310	1006	3327	1491
311	1584	3651	2945
312	1877	1003	2542
313	1297	2849	2425
314	2564	1732	2182
315	2342	2392	763
316	3914	584	976
317	1393	3877	58
318	4830	3863	3521
319	3719	323	899
320	2493	3165	2178
321	1100	1487	97
322	3407	314	531
323	3038	4902	417
324	3972	771	4871
325	4843	4390	2834
326	2781	955	827
327	3521	3052	3624
328	1654	3399	3003
329	4	1828	1645
330	844	4791	3748
331	3918	4411	597
332	648	3094	7
333	3840	437	2286
334	2169	3149	1228
335	3456	498	4066
336	4076	2149	3275
337	1169	4314	4190
338	4677	562	4133
339	1989	1572	4082
340	3286	2015	2219
341	2398	2039	2838
342	3762	2907	1193
343	3192	4656	2126
344	3283	1919	3895
345	4573	3234	4242
346	1549	906	4164
347	97	501	873
348	32	667	3816
349	3041	4183	3869
350	2060	1510	1832
351	1531	676	2644
352	1983	822	1453
353	1864	1786	4764
354	2544	2818	4544
355	1142	908	4280
356	687	775	1637
357	1810	1118	61
358	389	3503	4521
359	129	2166	2151
360	3335	4508	3010
361	4604	4555	2009
362	1225	3299	1573
363	1528	1347	1633
364	4685	478	378
365	2152	2138	5000
366	729	2563	1609
367	4425	2808	4635
368	3377	4413	3467
369	763	43	487
370	805	628	2888
371	2332	4261	4937
372	1120	916	3947
373	1888	2081	600
374	1454	1240	424
375	1485	4122	127
376	47	2672	4101
377	3358	4758	1788
378	2970	1232	455
379	236	154	2876
380	1866	104	2988
381	431	3769	2264
382	4693	4974	798
383	4561	2737	1062
384	2471	2540	1271
385	2779	2729	2015
386	2752	4364	1721
387	4160	150	4769
388	3506	3077	717
389	986	779	175
390	140	739	115
391	3601	1810	695
392	693	3021	4059
393	1115	4753	3179
394	2772	364	4598
395	1650	941	622
396	4077	1346	1598
397	1064	2278	1283
398	2534	237	4679
399	1828	3036	272
400	4708	3095	1061
401	4014	1145	2670
402	4277	1981	332
403	1143	863	595
404	1179	1258	4339
405	2184	129	1978
406	2224	3061	3707
407	190	4874	4601
408	3217	1973	858
409	3369	4875	491
410	395	1411	2430
411	4241	613	4620
412	3346	1704	2315
413	922	1097	1020
414	1486	3779	2576
415	3586	4435	3809
416	4056	994	273
417	4394	3916	4076
418	3811	3761	999
419	4981	2175	1074
420	3544	4460	2628
421	98	4475	4589
422	3460	3457	363
423	1992	2874	1672
424	1714	3856	3445
425	4543	4331	845
426	1519	4199	2441
427	1636	3565	4298
428	1005	3349	4447
429	2692	4144	779
430	62	1964	4551
431	2672	2690	3296
432	1851	3097	2745
433	1750	1985	2223
434	3784	3245	91
435	1327	3312	1922
436	1364	2747	4087
437	845	4217	401
438	1920	1531	1286
439	465	4923	1420
440	3551	4168	1021
441	4837	2918	4608
442	3685	887	3142
443	2261	1674	3621
444	1089	1321	3429
445	2714	1528	1138
446	1231	1008	3669
447	3518	254	2132
448	4651	1522	2217
449	2025	1978	1671
450	1319	4842	3758
451	1247	3144	142
452	3837	2523	2396
453	68	598	3981
454	2547	1840	1872
455	2696	1028	547
456	1790	985	2350
457	2773	4582	3100
458	417	4420	3154
459	33	2242	2782
460	2771	1410	1770
461	4265	306	2118
462	2143	3911	802
463	742	1993	3385
464	2095	899	2848
465	4945	3288	3915
466	3085	4312	1829
467	1464	280	4676
468	2119	4702	1684
469	2510	4404	4944
470	3670	4756	3976
471	214	3007	2103
472	1735	2534	2295
473	1629	282	4191
474	4789	2112	3710
475	2589	1667	4370
476	1063	3511	2185
477	4953	2238	3608
478	2233	3957	3057
479	1260	1789	3330
480	1744	4537	786
481	1591	2497	862
482	3340	1170	63
483	835	2640	1468
484	3941	4766	565
485	548	4455	3826
486	3706	1358	3029
487	1232	2335	12
488	4255	4785	4744
489	4786	3100	355
490	1883	3618	287
491	1124	4970	4188
492	4005	581	3723
493	346	4242	16
494	2878	2143	1998
495	1234	4339	4619
496	69	1638	4431
497	4084	1472	2943
498	4284	1467	2966
499	3295	2439	1466
500	3532	4800	4213
501	3221	2705	2500
502	2938	1415	4733
503	2645	2777	1493
504	3899	4178	1783
505	4633	557	330
506	2556	3427	4050
507	2915	4999	2319
508	1993	1112	872
509	1025	2962	4290
510	3026	21	1859
511	3230	2769	2417
512	2606	2762	3751
513	745	2821	4089
514	2674	1285	3872
515	3203	4195	3431
516	4714	1216	2555
517	3130	2217	3785
518	1401	1423	2991
519	433	2357	3640
520	2314	4683	2017
521	4196	741	1469
522	3485	251	2198
523	924	3055	2391
524	4644	3422	687
525	2170	1309	994
526	2403	4728	2964
527	4182	4223	529
528	3016	1396	2603
529	708	2755	2214
530	4415	3397	4731
531	2724	1625	3632
532	4341	2098	638
533	3831	2509	4233
534	3193	4844	4490
535	3389	2170	4911
536	412	3260	3135
537	2418	1002	4628
538	2435	269	1554
539	2538	1160	107
540	4979	2700	2921
541	3931	3494	333
542	4595	1326	3388
543	3991	4029	3073
544	4506	2308	4368
545	2230	3765	1882
546	409	2699	3184
547	1746	2387	1324
548	4528	770	961
549	265	3453	3874
550	650	965	3934
551	118	1201	3679
552	2189	4602	54
553	4484	1630	1532
554	4710	262	354
555	3024	2008	2462
556	888	2255	4073
557	193	2836	2987
558	4087	3943	4040
559	545	1867	325
560	2313	3983	3232
561	2258	3810	3270
562	2698	4935	4261
563	764	2832	4259
564	283	2334	3374
565	2743	4078	4282
566	4007	4554	3046
567	1400	2352	2789
568	2417	2390	4375
569	2832	4757	3767
570	1215	456	48
571	2456	924	1136
572	3950	2744	4743
573	1776	503	4811
574	2952	4724	4444
575	872	3505	2750
576	4254	900	3124
577	3605	1768	4166
578	1548	1743	1385
579	1321	3470	4220
580	4564	4161	2356
581	4353	4795	4342
582	2697	1925	3900
583	4916	817	963
584	228	872	1711
585	4795	4374	1935
586	893	2501	2309
587	2726	3293	852
588	2541	4784	1317
589	2009	4931	1260
590	2941	2464	1392
591	4262	3713	68
592	2204	2470	152
593	1077	92	47
594	4431	4360	3660
595	3030	4083	1755
596	4516	1709	2897
597	4039	2422	1926
598	982	2823	680
599	393	4244	3984
600	298	4016	202
601	1997	493	2357
602	509	4116	4994
603	4637	626	88
604	2717	195	633
605	721	1584	207
606	1725	4190	3382
607	3838	4417	2780
608	4920	3261	996
609	2518	4653	3689
610	4949	3292	632
611	3884	861	1041
612	424	3964	506
613	1439	189	4042
614	2451	4087	290
615	2505	2240	4063
616	3160	3674	119
617	2072	2881	1212
618	3491	440	1867
619	1053	4010	1277
620	120	4965	261
621	1835	3889	1421
622	3780	1600	3550
623	2859	2059	876
624	2129	1876	1670
625	926	3466	2823
626	4970	4622	1557
627	2477	2678	1157
628	217	975	3912
629	4622	4100	1063
630	56	226	3414
631	3742	509	4735
632	2634	1680	3746
633	1523	589	3592
634	1322	3361	780
635	1925	4463	1426
636	697	1864	3283
637	2347	3031	1487
638	2798	1266	1278
639	4466	4252	4046
640	2966	4465	781
641	3167	3672	2878
642	4240	2768	2734
643	569	4018	2253
644	3099	394	587
645	4963	990	1589
646	2871	3735	2432
647	58	4257	1369
648	3472	2227	4126
649	3549	1109	2365
650	3560	4263	1851
651	4045	202	3206
652	2808	4282	815
653	215	4031	1154
654	2553	3156	2235
655	3227	1474	1808
656	2270	96	4527
657	4935	4893	358
658	1150	84	2889
659	1948	3382	1179
660	1039	1677	3449
661	1243	2087	2824
662	525	891	4142
663	616	2951	3546
664	3581	2997	3038
665	826	4852	4387
666	3948	3408	672
667	1236	3174	1661
668	3179	2046	3389
669	2090	370	682
670	3797	697	1219
671	4107	2922	405
672	1501	3787	2840
673	2305	3569	1825
674	4711	3157	2615
675	1950	4530	3354
676	4164	3276	3549
677	3646	3093	2588
678	2404	1834	4243
679	307	240	1739
680	240	2320	2693
681	774	1082	1901
682	4389	2001	1891
683	235	3629	3052
684	486	2267	1569
685	1566	1990	4822
686	2188	3135	4777
687	754	1639	3997
688	1197	4843	2429
689	524	601	2997
690	4618	3796	861
691	2733	4103	3752
692	359	1312	3065
693	889	832	4175
694	928	253	4975
695	2147	3566	1742
696	2545	831	4710
697	3968	4323	573
698	2259	3517	2832
699	4810	1662	2342
700	3781	3522	2221
701	2113	3336	4688
702	1762	677	2552
703	2992	940	1969
704	2400	4588	4877
705	206	811	4440
706	1370	1087	1207
707	790	3416	706
708	690	4013	191
709	333	3746	1817
710	3119	3524	3096
711	4635	3571	3007
712	2374	1139	2489
713	139	1077	3099
714	822	4824	411
715	2881	3677	822
716	2405	1888	2382
717	2472	4983	2111
718	1812	2461	406
719	3607	3087	3744
720	3759	3207	3114
721	4529	4302	4030
722	4033	3563	4081
723	1571	2652	1199
724	722	485	3675
725	3617	4700	1464
726	3909	288	3614
727	3523	4717	3775
728	4193	1687	1414
729	1427	2581	3932
730	2548	2644	166
731	1218	163	523
732	3047	1431	2680
733	4980	3587	1159
734	3726	1335	615
735	3917	1192	629
736	920	489	1564
737	748	1904	2986
738	489	1212	3579
739	944	4615	3827
740	149	2330	560
741	1996	1656	1660
742	4864	2779	2222
743	4666	4633	190
744	4664	1633	1635
745	1033	816	823
746	199	3152	2959
747	2461	4648	1510
748	306	574	1863
749	2758	2425	1122
750	1808	3641	1144
751	4835	4904	4015
752	755	1664	4824
753	561	3104	568
754	74	896	4221
755	3559	279	1086
756	110	1933	4329
757	2540	1325	636
758	414	4467	617
759	2543	2404	1652
760	4834	4695	2031
761	2560	3790	4630
762	4508	2258	1630
763	580	2256	2254
764	3381	486	955
765	3068	1182	2073
766	1226	2851	1760
767	2829	4055	3606
768	793	1471	2913
769	4372	3852	2792
770	3880	2393	662
771	3467	4487	2141
772	1141	1752	1715
773	2371	3079	2074
774	154	2957	4357
775	1590	3050	3200
776	4370	2937	4306
777	859	1169	3112
778	606	640	3584
779	117	712	4397
780	1099	524	2591
781	4902	2973	1318
782	866	4668	2532
783	1237	2504	4402
784	1843	4444	1730
785	3842	1839	3125
786	466	3853	3069
787	2279	1711	2709
788	1651	4119	919
789	4534	4132	4110
790	3776	4761	3047
791	1815	287	3027
792	2372	855	1636
793	1296	1883	2978
794	3802	911	3539
795	4813	997	4600
796	1616	3990	2852
797	1308	4882	2227
798	2356	20	2793
799	2160	912	3323
800	1994	3269	1727
801	2872	1399	820
802	4177	3264	503
803	35	4277	45
804	3682	3830	2236
805	2111	1184	4850
806	557	4313	2872
807	1938	4892	3331
808	2605	2302	913
809	2429	211	501
810	2968	3499	4996
811	1625	4801	2606
812	882	81	3948
813	123	1719	4879
814	829	3423	4321
815	643	3709	3406
816	3841	2970	728
817	1189	256	2302
818	3660	1610	4400
819	349	463	1587
820	4299	2784	2589
821	1820	4333	958
822	4541	4720	4121
823	168	3295	3513
824	4150	1299	3525
825	4249	1027	4168
826	2349	103	3075
827	1305	844	4304
828	3522	2410	762
829	2237	2568	2994
830	1306	1336	365
831	1239	893	1206
832	1990	1204	2703
833	1545	2727	3217
834	3279	2834	1647
835	3740	4981	2032
836	2415	2653	1616
837	1816	1253	504
838	2067	2765	1435
839	1756	4521	2007
840	2054	4230	3862
841	3092	3434	2843
842	568	4876	3329
843	2713	3740	3483
844	1330	4104	4098
845	639	1872	4611
846	4151	4995	1976
847	1610	1367	839
848	4001	4372	2955
849	2867	3718	1198
850	1159	2343	3866
851	4799	3047	2700
852	1698	1726	4172
853	4583	2284	4097
854	4143	539	2925
855	1024	3406	4621
856	1511	2372	193
857	4501	1011	4451
858	4391	386	647
859	3484	3562	4301
860	3696	2405	2416
861	2327	3584	3852
862	1051	1179	1547
863	418	1503	1188
864	2322	3254	1379
865	4185	2692	4162
866	4147	597	2765
867	3993	4233	739
868	3821	1268	1841
869	3977	999	2161
870	3553	4268	4104
871	4917	2005	1233
872	485	3860	4942
873	992	4550	222
874	174	2752	3659
875	3852	3316	2867
876	2588	2861	707
877	83	3450	337
878	1664	2561	2749
879	2240	4956	3443
880	4169	3633	3391
881	3756	1597	1520
882	1558	1710	2355
883	735	187	2862
884	3746	2375	3235
885	2524	2196	1239
886	3241	2919	3537
887	2495	2232	891
888	852	3731	3647
889	4375	165	2275
890	288	4769	2052
891	3809	4721	2414
892	1070	907	243
893	2063	4491	1617
894	363	4348	15
895	2567	820	1582
896	4879	3596	652
897	3735	3028	351
898	1014	4468	3749
899	2573	3006	4096
900	706	4967	38
901	4032	851	2196
902	2317	4601	104
903	3616	4383	413
904	2280	3017	1252
905	2265	3847	4675
906	1475	4430	3136
907	2725	4992	1511
908	3795	3534	3975
909	2192	79	1514
910	4256	517	1210
911	747	1443	1527
912	4572	2315	1800
913	1325	809	4258
914	1065	674	3493
915	1467	2811	674
916	3758	917	2488
917	2911	660	144
918	105	504	663
919	1834	3008	1187
920	4860	142	1231
921	2375	596	1232
922	563	650	4216
923	4861	2877	2822
924	2550	339	3519
925	1715	1818	2891
926	3700	3249	4061
927	144	2151	1603
928	4655	3451	3824
929	4774	1482	3654
930	1887	173	117
931	2715	143	43
932	2516	4570	2183
933	2737	4349	2021
934	727	2888	20
935	4037	1100	1186
936	873	1844	295
937	3637	1802	2839
938	883	2287	4972
939	4409	2321	4199
940	3001	3439	583
941	2399	2813	4137
942	4993	1599	1234
943	1613	4994	2611
944	2049	3372	2092
945	3675	3058	3512
946	2176	1235	2525
947	2449	1102	2053
948	2585	3558	3973
949	2285	513	1784
950	2299	2785	1571
951	1222	3970	2679
952	855	3356	4778
953	3266	3803	95
954	940	3481	3428
955	658	2826	3479
956	702	2917	2674
957	458	2253	2633
958	2287	4909	1294
959	4070	1025	4071
960	3903	1036	2385
961	1098	3301	56
962	1011	3820	2503
963	3453	1790	1600
964	3152	3175	2262
965	3370	3394	499
966	978	4384	1345
967	4411	433	41
968	740	3644	2985
969	425	2565	1477
970	3409	1228	2242
971	4166	995	1986
972	3428	946	1737
973	3960	1142	2179
974	2888	4500	2753
975	3112	4155	514
976	3622	1154	4412
977	4127	432	206
978	632	2495	3213
979	3737	4655	2600
980	3636	1881	2895
981	4842	607	4962
982	1428	1552	4692
983	2746	1653	4436
984	3886	4173	579
985	2140	2060	3121
986	4503	2466	1192
987	554	2210	3254
988	3159	4913	3677
989	379	335	3548
990	4569	344	4362
991	4337	4490	3305
992	124	3004	4681
993	3424	4326	2251
994	3416	1588	1417
995	4471	3523	4971
996	1186	2417	4547
997	183	1206	4288
998	1589	358	1458
999	931	3691	1925
1000	677	2571	3470
1001	4206	2016	805
1002	657	644	19
1003	3687	4760	945
1004	1915	3575	3242
1005	4197	3904	715
1006	208	530	4495
1007	3002	1058	2340
1008	3990	4846	3106
1009	1569	4297	628
1010	171	3009	3240
1011	4744	1537	2134
1012	3196	4239	3629
1013	4079	1991	596
1014	4892	1369	2229
1015	3799	3232	292
1016	3577	2069	2926
1017	832	4136	3146
1018	4643	2129	751
1019	4459	2349	57
1020	4571	1977	1355
1021	2384	4867	1780
1022	2292	1478	4973
1023	2439	1086	3139
1024	3110	4736	1482
1025	3257	62	1236
1026	207	4451	3908
1027	1396	532	2279
1028	1726	2456	3371
1029	3079	2441	3377
1030	385	2829	1701
1031	103	3409	4887
1032	2554	2268	2979
1033	1203	4799	2634
1034	3312	3155	939
1035	3537	1193	3324
1036	4593	1298	3095
1037	4802	2724	678
1038	819	3320	2087
1039	2283	2338	2546
1040	2000	2182	4701
1041	356	4329	2538
1042	4952	3124	4279
1043	259	2738	908
1044	3103	1550	974
1045	55	1766	3761
1046	778	4934	4334
1047	1739	533	690
1048	1148	4126	3706
1049	2721	2157	1313
1050	3901	4351	3350
1051	2709	3929	1358
1052	4946	1022	4319
1053	2066	3436	257
1054	4611	2366	94
1055	1544	300	2691
1056	2889	3897	4125
1057	3431	1916	1545
1058	4053	3076	2772
1059	1355	884	888
1060	4061	4947	3378
1061	2874	3428	4437
1062	4025	835	1224
1063	1135	3405	1145
1064	1456	3323	2574
1065	3793	94	3093
1066	1419	1520	1006
1067	4354	862	303
1068	3963	4085	4940
1069	4732	3070	4789
1070	4687	2159	3680
1071	128	1650	1161
1072	2603	2181	4157
1073	3301	4480	4487
1074	3083	1797	1333
1075	1356	4545	2831
1076	4128	4416	3071
1077	2012	2424	1293
1078	3414	4599	390
1079	4401	191	564
1080	2428	2007	3318
1081	2950	3069	1480
1082	2751	4366	4890
1083	3985	3160	1585
1084	4770	694	1028
1085	1434	4180	3361
1086	3597	2329	4563
1087	3770	3981	172
1088	787	4868	4225
1089	4220	1982	3819
1090	2956	59	2722
1091	184	986	3158
1092	1178	1195	642
1093	1328	4641	2011
1094	3248	3828	2825
1095	3290	3935	2091
1096	2263	24	4409
1097	1139	1190	4108
1098	4675	2272	4851
1099	4728	4942	188
1100	1678	2443	784
1101	155	3652	138
1102	1981	1174	797
1103	1284	3311	3008
1104	527	1618	2865
1105	1233	2428	2736
1106	2920	699	1724
1107	1059	1220	4228
1108	601	930	1300
1109	2995	944	141
1110	3450	4901	2291
1111	903	931	1065
1112	2377	1297	3734
1113	2424	60	970
1114	4397	2376	425
1115	4347	1514	436
1116	2341	3360	2800
1117	3405	2974	4927
1118	4910	2538	3807
1119	1046	2345	2802
1120	2864	2364	803
1121	661	4024	4647
1122	2368	954	149
1123	773	244	4113
1124	2620	1591	3311
1125	2699	604	1163
1126	3731	2037	2617
1127	1315	2901	1694
1128	3277	637	123
1129	1871	1580	2094
1130	1381	2868	3342
1131	2222	368	554
1132	4482	3679	3987
1133	4410	3128	850
1134	1288	2736	1773
1135	1266	883	2324
1136	2161	4604	4029
1137	4016	2627	1350
1138	703	812	4864
1139	3153	1049	1230
1140	2670	449	2773
1141	4257	4389	3615
1142	1966	753	4633
1143	2046	2792	3462
1144	220	2883	212
1145	1298	780	750
1146	3679	2892	2454
1147	3905	4446	1949
1148	1937	4375	836
1149	2830	4666	2728
1150	1898	2029	3042
1151	3980	804	2922
1152	136	1290	4613
1153	1529	2066	1229
1154	644	4193	4923
1155	4645	4541	3952
1156	5	123	866
1157	3165	4635	4538
1158	2457	1071	3674
1159	1527	4771	3656
1160	4707	426	2894
1161	751	4479	4913
1162	160	1930	264
1163	4778	2150	2082
1164	4725	683	2944
1165	2021	3525	4625
1166	428	483	2372
1167	988	3727	415
1168	1769	3788	2486
1169	3823	5000	1509
1170	4279	1871	4386
1171	3341	510	4512
1172	4640	475	3016
1173	4367	800	1769
1174	3962	3732	155
1175	3080	4316	2142
1176	4982	666	967
1177	202	2927	2580
1178	4948	311	1713
1179	12	3493	651
1180	4366	2878	465
1181	3676	4328	3791
1182	2791	399	2575
1183	3897	2362	3558
1184	491	4105	1982
1185	3135	4395	2269
1186	4794	3195	3425
1187	1301	4497	3384
1188	3281	1239	4025
1189	1930	4930	3215
1190	1160	4240	1394
1191	3939	224	1323
1192	3184	250	2529
1193	3964	4080	3556
1194	1606	4429	4263
1195	1016	480	1539
1196	66	4698	151
1197	947	3734	244
1198	4477	3345	3554
1199	1530	4305	2138
1200	925	4617	754
1201	373	4345	1348
1202	172	1324	2204
1203	1796	1257	3303
1204	1000	1274	3109
1205	1600	1805	2314
1206	1685	113	3953
1207	3034	4093	3465
1208	659	2601	1644
1209	3478	1501	210
1210	3177	1238	4250
1211	2379	492	4453
1212	534	3669	319
1213	1154	3504	753
1214	2	231	4462
1215	3580	4663	602
1216	492	1764	4666
1217	3187	3699	4928
1218	3777	2020	3700
1219	1676	1272	1483
1220	3233	1756	2327
1221	2296	3689	1677
1222	1074	3444	1441
1223	295	4406	2370
1224	4524	1248	2483
1225	2571	4743	4141
1226	2142	2421	2842
1227	4103	141	3423
1228	726	3861	3747
1229	576	3253	2040
1230	1825	2093	1101
1231	1423	1376	883
1232	2765	430	2060
1233	2972	858	694
1234	1097	3693	4056
1235	641	1595	3505
1236	1003	1199	884
1237	4667	4732	1149
1238	3403	3221	2930
1239	762	2468	3351
1240	3668	647	2676
1241	3542	133	2885
1242	4594	1602	551
1243	13	3390	1315
1244	3320	3333	3032
1245	3406	1526	2337
1246	2490	1403	4754
1247	4381	943	3116
1248	574	4226	230
1249	1009	2450	3646
1250	2776	2600	2364
1251	4739	4806	3833
1252	4302	1816	3091
1253	4996	2712	4127
1254	1687	4741	4456
1255	2257	4213	1287
1256	2110	2374	2199
1257	377	4993	505
1258	3714	4845	3170
1259	3907	1678	477
1260	2114	1587	2260
1261	2633	515	52
1262	1399	4578	1503
1263	1648	158	328
1264	2042	4090	3488
1265	3727	199	4313
1266	4735	1187	3551
1267	1936	3177	4497
1268	1669	3975	980
1269	3557	1540	4356
1270	366	2382	4797
1271	1557	2506	1215
1272	2668	1457	1400
1273	1337	2537	3613
1274	1614	758	3648
1275	2373	1760	2080
1276	1235	536	3956
1277	526	1055	35
1278	3893	73	2465
1279	4282	4510	1059
1280	151	4039	4540
1281	3839	2715	4805
1282	1914	534	759
1283	1336	4424	1705
1284	623	4536	1638
1285	1934	3804	930
1286	1956	3370	4309
1287	2656	1477	4515
1288	3561	2332	2122
1289	4591	1615	4248
1290	4616	2624	935
1291	932	3520	765
1292	1724	3630	1024
1293	784	2944	1248
1294	316	2559	3800
1295	3958	3742	2661
1296	1152	2912	4178
1297	4559	272	1407
1298	173	3051	4902
1299	3589	2590	3637
1300	180	4861	4510
1301	1731	2213	132
1302	3612	2002	1118
1303	4184	1728	4949
1304	2853	4458	4424
1305	1055	550	1659
1306	4336	2824	1898
1307	4308	1093	4416
1308	4089	1134	3316
1309	3313	1532	3279
1310	2868	4917	4107
1311	4188	2546	3180
1312	1879	4325	1372
1313	2841	3581	1137
1314	3600	2304	542
1315	2735	4269	4099
1316	4974	4829	4295
