SAMPLE	SYMBOL	counts
SampleA	GENE_EYZ	3
SampleA	GENE_EZK	460
SampleA	GENE_FEJ	3
SampleA	GENE_FGC	3
SampleA	GENE_FGE	510
SampleA	GENE_FGN	1
SampleA	GENE_FGS	2
SampleA	GENE_FHE	330
SampleA	GENE_FHZ	153
SampleA	GENE_FJA	220
SampleA	GENE_FJX	238
SampleA	GENE_FKA	3
SampleA	GENE_FKQ	1
SampleA	GENE_FKR	4243
SampleA	GENE_FLW	146
SampleA	GENE_FNE	122
SampleA	GENE_FNM	2
SampleA	GENE_FOL	4
SampleA	GENE_FOQ	1
SampleA	GENE_FPD	4217
SampleA	GENE_FQE	10604
SampleA	GENE_FQI	3
SampleA	GENE_FQJ	156
SampleA	GENE_FQM	186
SampleA	GENE_FTP	300
SampleA	GENE_FUH	129
SampleA	GENE_FUI	5847
SampleA	GENE_FVM	64586
SampleA	GENE_FYK	139
SampleA	GENE_GAM	1
SampleA	GENE_GBM	3
SampleA	GENE_GCA	212
SampleA	GENE_GDE	207
SampleA	GENE_GFA	1
SampleA	GENE_GFH	1
SampleA	GENE_GFX	91367
SampleA	GENE_GHB	166
SampleA	GENE_GHD	2
SampleA	GENE_GIL	3
SampleA	GENE_GIM	158
SampleA	GENE_GIO	267
SampleA	GENE_GIQ	4242
SampleA	GENE_GKT	1
SampleA	GENE_GLA	1
SampleA	GENE_GLR	1
SampleA	GENE_GLT	447
SampleA	GENE_GMY	5142
SampleA	GENE_GOW	65940
SampleA	GENE_GPB	153
SampleA	GENE_GPC	1
SampleA	GENE_GPI	1
SampleA	GENE_GPN	1
SampleA	GENE_GQT	7001
SampleA	GENE_GSE	7752
SampleA	GENE_GTY	138
SampleA	GENE_GUS	1
SampleA	GENE_GVH	2
SampleA	GENE_GVZ	456
SampleA	GENE_GWA	112
SampleA	GENE_GWH	180
SampleA	GENE_GWS	1
SampleA	GENE_GXI	9322
SampleA	GENE_GXK	3
SampleA	GENE_GYJ	368
SampleA	GENE_HAU	1
SampleA	GENE_HBG	2
SampleA	GENE_HBS	133
SampleA	GENE_HCP	138
SampleA	GENE_HCQ	3
SampleA	GENE_HCT	433
SampleA	GENE_HGK	1
SampleA	GENE_HGR	364
SampleA	GENE_HJM	401
SampleA	GENE_HKA	1
SampleA	GENE_HLK	198
SampleA	GENE_HLS	1
SampleA	GENE_HLT	2
SampleA	GENE_HLW	228
SampleA	GENE_HMD	1
SampleA	GENE_HMG	265
SampleA	GENE_HMP	3
SampleA	GENE_HMX	3
SampleA	GENE_HNJ	158
SampleA	GENE_HON	184
SampleA	GENE_HOU	1
SampleA	GENE_HPL	178
SampleA	GENE_HPU	5058
SampleA	GENE_HQV	3
SampleA	GENE_HRN	1
SampleA	GENE_HRO	7952
SampleA	GENE_HSK	1
SampleA	GENE_HTA	449
SampleA	GENE_HTV	386
SampleA	GENE_HTZ	135
SampleA	GENE_HUX	528
SampleA	GENE_HWM	191
SampleA	GENE_HYP	167
SampleA	GENE_ICM	1
SampleA	GENE_IDC	1
SampleA	GENE_IEB	4062
SampleA	GENE_IEX	212
SampleA	GENE_IFL	1
SampleA	GENE_IFQ	1
SampleA	GENE_IFW	2
SampleA	GENE_IGO	125
SampleA	GENE_IHE	2
SampleA	GENE_IHX	10522
SampleA	GENE_IJC	3
SampleA	GENE_IJN	121
SampleA	GENE_INK	5155
SampleA	GENE_INT	8065
SampleA	GENE_INV	174
SampleA	GENE_IOV	111
SampleA	GENE_IPG	234
SampleA	GENE_IRG	114
SampleA	GENE_IRX	2
SampleA	GENE_IUO	3
SampleA	GENE_IVN	1
SampleA	GENE_IWZ	4
SampleA	GENE_IXQ	1
SampleA	GENE_IXV	4
SampleA	GENE_IYP	1
SampleA	GENE_IYU	1
SampleA	GENE_JAH	3
SampleA	GENE_JAY	207
SampleA	GENE_JBE	346
SampleA	GENE_JCE	187
SampleA	GENE_JCM	10695
SampleA	GENE_JDR	303
SampleA	GENE_JEP	3
SampleA	GENE_JEV	1
SampleA	GENE_JFG	4189
SampleA	GENE_JFO	8778
SampleA	GENE_JFR	263
SampleA	GENE_JFU	1
SampleA	GENE_JFX	5517
SampleA	GENE_JGH	5401
SampleA	GENE_JHP	48638
SampleA	GENE_JIL	2
SampleA	GENE_JKH	489
SampleA	GENE_JKS	172
SampleA	GENE_JKU	1
SampleA	GENE_JLZ	2
SampleA	GENE_JMS	3
SampleA	GENE_JNK	6000
SampleA	GENE_JPF	2
SampleA	GENE_JPH	9533
SampleA	GENE_JRF	2
SampleA	GENE_JTI	74301
SampleA	GENE_JUD	1
SampleA	GENE_JUR	294
SampleA	GENE_JVO	1
SampleA	GENE_JVX	3
SampleA	GENE_JXE	3
SampleA	GENE_JYC	2
SampleA	GENE_JYL	3
SampleA	GENE_JZM	2
SampleA	GENE_KBI	162
SampleA	GENE_KBT	115
SampleA	GENE_KCL	3
SampleA	GENE_KCM	434
SampleA	GENE_KCY	1
SampleA	GENE_KEA	506
SampleA	GENE_KFJ	2
SampleA	GENE_KFL	8637
SampleA	GENE_KGX	1
SampleA	GENE_KHE	123
SampleA	GENE_KHY	3
SampleA	GENE_KJG	2
SampleA	GENE_KJS	208
SampleA	GENE_KJV	1
SampleA	GENE_KLW	1
SampleA	GENE_KMB	3
SampleA	GENE_KOB	119
SampleA	GENE_KOL	377
SampleA	GENE_KOM	233
SampleA	GENE_KOR	2
SampleA	GENE_KPS	49840
SampleA	GENE_KPX	1
SampleA	GENE_KRI	322
SampleA	GENE_KRW	1
SampleA	GENE_KST	1
SampleA	GENE_KTE	6529
SampleA	GENE_KTY	1
SampleA	GENE_KUS	3
SampleA	GENE_KWH	115
SampleA	GENE_KXA	134
SampleA	GENE_KXD	511
SampleA	GENE_KXV	304
SampleA	GENE_KYF	346
SampleA	GENE_KYR	3
SampleA	GENE_KZE	2
SampleA	GENE_KZR	2
SampleA	GENE_LAO	4126
SampleA	GENE_LAZ	324
SampleA	GENE_LBI	1
SampleA	GENE_LCA	4137
SampleA	GENE_LCH	4837
SampleA	GENE_LDA	421
SampleA	GENE_LDH	134
SampleA	GENE_LDS	188
SampleA	GENE_LEA	129
SampleA	GENE_LEQ	527
SampleA	GENE_LGD	255
SampleA	GENE_LGR	176
SampleA	GENE_LHV	525
SampleA	GENE_LHW	289
SampleA	GENE_LIM	1
SampleA	GENE_LJZ	289
SampleA	GENE_LMA	433
SampleA	GENE_LPZ	152
SampleA	GENE_LQN	10418
SampleA	GENE_LQT	53349
SampleA	GENE_LSD	2
SampleA	GENE_LSE	1
SampleA	GENE_LUE	386820
SampleA	GENE_LUI	355
SampleA	GENE_LUK	268
SampleA	GENE_LVM	1
SampleA	GENE_LYX	1
SampleA	GENE_LZC	3
SampleA	GENE_LZD	4
SampleA	GENE_MAG	2
SampleA	GENE_MAK	377
SampleA	GENE_MAS	2
SampleA	GENE_MBJ	1
SampleA	GENE_MCK	487
SampleA	GENE_MDC	1
SampleA	GENE_MFD	524
SampleA	GENE_MFH	81131
SampleA	GENE_MFZ	83192
SampleA	GENE_MGN	1
SampleA	GENE_MGT	2
SampleA	GENE_MGU	1
SampleA	GENE_MGV	1
SampleA	GENE_MHK	1
SampleA	GENE_MJF	10035
SampleA	GENE_MJO	46453
SampleA	GENE_MJP	47985
SampleA	GENE_MJS	2
SampleA	GENE_MLI	1
SampleA	GENE_MNQ	190
SampleA	GENE_MQU	2
SampleA	GENE_MSF	177
SampleA	GENE_MSP	1
SampleA	GENE_MSU	465
SampleA	GENE_MTU	3
SampleA	GENE_MUP	135
SampleA	GENE_MVO	141
SampleA	GENE_MWO	4809
SampleA	GENE_MXL	449
SampleA	GENE_MXO	4769
SampleA	GENE_MZC	263
SampleA	GENE_NAL	3
SampleA	GENE_NAP	1
SampleA	GENE_NBA	275
SampleA	GENE_NBE	123
SampleA	GENE_NCX	2
SampleA	GENE_NDH	156
SampleA	GENE_NDI	7081
SampleA	GENE_NEV	1
SampleA	GENE_NFV	1
SampleA	GENE_NFZ	194
SampleA	GENE_NHM	9399
SampleA	GENE_NIA	10617
SampleA	GENE_NIK	1
SampleA	GENE_NIZ	115
SampleA	GENE_NJG	6624
SampleA	GENE_NJI	2
SampleA	GENE_NJK	317
SampleA	GENE_NKL	4077
SampleA	GENE_NKM	1
SampleA	GENE_NKT	1
SampleA	GENE_NKZ	86992
SampleA	GENE_NLY	5658
SampleA	GENE_NMS	348
SampleA	GENE_NMW	51135
SampleA	GENE_NOQ	2
SampleA	GENE_NPQ	409
SampleA	GENE_NQG	166
SampleA	GENE_NRX	433
SampleA	GENE_NRY	1
SampleA	GENE_NSJ	2
SampleA	GENE_NTE	133
SampleA	GENE_NUF	4
SampleA	GENE_NUK	2
SampleA	GENE_NVU	72001
SampleA	GENE_NWA	162
SampleA	GENE_NWG	4710
SampleA	GENE_NWY	1
SampleA	GENE_NXG	4752
SampleA	GENE_NXI	6223
SampleA	GENE_NYU	1
SampleA	GENE_NYW	7808
SampleA	GENE_NZH	1
SampleA	GENE_NZI	1
SampleA	GENE_NZJ	169
SampleA	GENE_OAT	477
SampleA	GENE_OCD	400
SampleA	GENE_ODL	320
SampleA	GENE_OFE	503
SampleA	GENE_OFP	138
SampleA	GENE_OGW	206
SampleA	GENE_OIZ	492
SampleA	GENE_OJU	324
SampleA	GENE_OKF	1
SampleA	GENE_OKN	9407
SampleA	GENE_OLZ	461
SampleA	GENE_OMF	1
SampleA	GENE_ONG	3
SampleA	GENE_ONU	218
SampleA	GENE_OPW	2
SampleA	GENE_ORA	346
SampleA	GENE_ORJ	1
SampleA	GENE_ORX	277
SampleA	GENE_ORZ	270
SampleA	GENE_OSB	6443
SampleA	GENE_OSM	197
SampleA	GENE_OSW	135
SampleA	GENE_OTD	2
SampleA	GENE_OTE	240
SampleA	GENE_OTF	240
SampleA	GENE_OTJ	544
SampleA	GENE_OTV	1
SampleA	GENE_OTX	4
SampleA	GENE_OUN	1
SampleA	GENE_OVA	2
SampleA	GENE_OVY	1
SampleA	GENE_OWI	44233
SampleA	GENE_OWQ	341
SampleA	GENE_OYF	1
SampleA	GENE_OYS	2
SampleA	GENE_OZH	296
SampleA	GENE_OZK	2
SampleA	GENE_PAH	495
SampleA	GENE_PAL	1
SampleA	GENE_PAX	1
SampleA	GENE_PAZ	138
SampleA	GENE_PCM	291
SampleA	GENE_PDF	1
SampleA	GENE_PDN	2
SampleA	GENE_PDY	10544
SampleA	GENE_PEX	8731
SampleA	GENE_PFN	5618
SampleA	GENE_PGD	2
SampleA	GENE_PGZ	220
SampleA	GENE_PHG	418
SampleA	GENE_PHT	221
SampleA	GENE_PIS	340
SampleA	GENE_PJO	4370
SampleA	GENE_PKS	477
SampleA	GENE_PKT	2
SampleA	GENE_PLJ	6699
SampleA	GENE_PMW	269
SampleA	GENE_PNI	1
SampleA	GENE_PNO	389
SampleA	GENE_PRU	3
SampleA	GENE_PSN	89256
SampleA	GENE_PSW	1
SampleA	GENE_PVI	2
SampleA	GENE_PVS	3
SampleA	GENE_PWQ	1
SampleA	GENE_PXD	265
SampleA	GENE_PXY	3
SampleA	GENE_PYI	131
SampleA	GENE_PYT	420
SampleA	GENE_PZS	516
SampleA	GENE_PZX	5758
SampleA	GENE_QAN	2
SampleA	GENE_QBN	290
SampleA	GENE_QCH	328
SampleA	GENE_QDM	1
SampleA	GENE_QEI	176
SampleA	GENE_QEJ	423
SampleA	GENE_QEL	327
SampleA	GENE_QEY	1
SampleA	GENE_QFM	2
SampleA	GENE_QGX	3
SampleA	GENE_QGY	1
SampleA	GENE_QHS	1
SampleA	GENE_QHW	342
SampleA	GENE_QKI	405
SampleA	GENE_QLX	216
SampleA	GENE_QMX	4882
SampleA	GENE_QMY	1
SampleA	GENE_QOZ	399
SampleA	GENE_QPF	199
SampleA	GENE_QPX	3
SampleA	GENE_QSM	199
SampleA	GENE_QSN	5300
SampleA	GENE_QTU	239
SampleA	GENE_QUA	124
SampleA	GENE_QVB	2
SampleA	GENE_QWD	2
SampleA	GENE_QWH	1
SampleA	GENE_QYB	176
SampleA	GENE_QYV	3
SampleA	GENE_RAL	214
SampleA	GENE_RBD	337
SampleA	GENE_RCT	380
SampleA	GENE_RDM	2
SampleA	GENE_RDZ	1
SampleA	GENE_REF	320
SampleA	GENE_RFA	52323
SampleA	GENE_RGS	1
SampleA	GENE_RIJ	489
SampleA	GENE_RIK	2
SampleA	GENE_RJE	3
SampleA	GENE_RJK	204
SampleA	GENE_RKA	1
SampleA	GENE_RKF	1
SampleA	GENE_RKZ	3
SampleA	GENE_RLC	1
SampleA	GENE_RLM	1
SampleA	GENE_RLU	7422
SampleA	GENE_RMS	205
SampleA	GENE_RMU	2
SampleA	GENE_RMY	2
SampleA	GENE_RNO	177
SampleA	GENE_RNT	1
SampleA	GENE_RNU	6973
SampleA	GENE_ROC	523
SampleA	GENE_ROW	200
SampleA	GENE_RPT	212
SampleA	GENE_RSK	1
SampleA	GENE_RTE	1
SampleA	GENE_RUX	539
SampleA	GENE_RWI	1
SampleA	GENE_RYW	6660
SampleA	GENE_RZX	267
SampleA	GENE_SAL	283
SampleA	GENE_SAU	2
SampleA	GENE_SBH	1
SampleA	GENE_SBI	2
SampleA	GENE_SBJ	426
SampleA	GENE_SCE	112
SampleA	GENE_SCK	84234
SampleA	GENE_SDB	244
SampleA	GENE_SDR	3
SampleA	GENE_SEN	116
SampleA	GENE_SEX	261
SampleA	GENE_SHD	2
SampleA	GENE_SHF	9188
SampleA	GENE_SHN	3
SampleA	GENE_SJN	3
SampleA	GENE_SKR	186
SampleA	GENE_SKU	1
SampleA	GENE_SLJ	66120
SampleA	GENE_SLQ	463
SampleA	GENE_SLR	5412
SampleA	GENE_SMF	205
SampleA	GENE_SMG	257
SampleA	GENE_SML	3
SampleA	GENE_SNC	255
SampleA	GENE_SNW	1
SampleA	GENE_SPT	2
SampleA	GENE_SQN	244
SampleA	GENE_SQZ	313
SampleA	GENE_SUP	154
SampleA	GENE_SVN	1
SampleA	GENE_SWB	3
SampleA	GENE_SWD	1
SampleA	GENE_SWQ	7058
SampleA	GENE_SYD	348
SampleA	GENE_SZL	313
SampleA	GENE_SZU	458
SampleA	GENE_TBE	179
SampleA	GENE_TDI	110
SampleA	GENE_TDU	9085
SampleA	GENE_TEI	503451
SampleA	GENE_TGN	3
SampleA	GENE_TIR	144
SampleA	GENE_TIX	9823
SampleA	GENE_TJH	2
SampleA	GENE_TJI	205
SampleA	GENE_TJZ	10638
SampleA	GENE_TLS	207
SampleA	GENE_TMH	402
SampleA	GENE_TMW	2
SampleA	GENE_TNB	1
SampleA	GENE_TNQ	406
SampleA	GENE_TNX	1
SampleA	GENE_TOF	211
SampleA	GENE_TON	1
SampleA	GENE_TOW	4
SampleA	GENE_TPX	3
SampleA	GENE_TPY	449
SampleA	GENE_TQH	3806
SampleA	GENE_TQK	2
SampleA	GENE_TRH	1
SampleA	GENE_TSB	5039
SampleA	GENE_TSO	1
SampleA	GENE_TVO	2
SampleA	GENE_TVW	1
SampleA	GENE_TWA	1
SampleA	GENE_TXP	3
SampleA	GENE_TXQ	315076
SampleA	GENE_TYI	1
SampleA	GENE_TZC	1
SampleA	GENE_UAG	1
SampleA	GENE_UAZ	5888
SampleA	GENE_UBJ	1
SampleA	GENE_UCK	527
SampleA	GENE_UCX	163
SampleA	GENE_UDR	233
SampleA	GENE_UDS	335
SampleA	GENE_UDZ	241
SampleA	GENE_UEM	1
SampleA	GENE_UGC	271
SampleA	GENE_UGT	247
SampleA	GENE_UGX	1
SampleA	GENE_UHJ	2
SampleA	GENE_UHZ	198
SampleA	GENE_UIS	301
SampleA	GENE_UIW	4
SampleA	GENE_UIY	179
SampleA	GENE_UJB	172
SampleA	GENE_UJP	2
SampleA	GENE_UKZ	470
SampleA	GENE_UMH	3
SampleA	GENE_UML	374
SampleA	GENE_UNI	116
SampleA	GENE_UNS	3
SampleA	GENE_UNW	1
SampleA	GENE_UOM	231
SampleA	GENE_UPO	1
SampleA	GENE_UQA	231
SampleA	GENE_UQK	389
SampleA	GENE_URI	4
SampleA	GENE_USD	3
SampleA	GENE_UTS	4365
SampleA	GENE_UWV	508
SampleA	GENE_UXJ	1
SampleA	GENE_UZL	2
SampleA	GENE_UZV	481
SampleA	GENE_UZY	1
SampleA	GENE_VAS	1
SampleA	GENE_VCA	143
SampleA	GENE_VCK	8026
SampleA	GENE_VDF	1
SampleA	GENE_VDI	2
SampleA	GENE_VEO	213
SampleA	GENE_VEU	1
SampleA	GENE_VFK	127
SampleA	GENE_VFQ	1
SampleA	GENE_VGD	3
SampleA	GENE_VHT	7703
SampleA	GENE_VIY	350
SampleA	GENE_VJU	1
SampleA	GENE_VKT	230
SampleA	GENE_VLB	8256
SampleA	GENE_VNB	539
SampleA	GENE_VOH	58467
SampleA	GENE_VOX	1
SampleA	GENE_VPJ	124
SampleA	GENE_VQJ	359
SampleA	GENE_VRE	143
SampleA	GENE_VRL	128
SampleA	GENE_VUB	10971
SampleA	GENE_VUN	2
SampleA	GENE_VUQ	167
SampleA	GENE_VWR	220
SampleA	GENE_VXL	273
SampleA	GENE_VYP	1
SampleA	GENE_VYX	5703
SampleA	GENE_VZI	210
SampleA	GENE_VZK	1
SampleA	GENE_WAU	353
SampleA	GENE_WCQ	137
SampleA	GENE_WDJ	138
SampleA	GENE_WDT	2
SampleA	GENE_WFJ	263
SampleA	GENE_WFS	316
SampleA	GENE_WFT	4
SampleA	GENE_WFY	1
SampleA	GENE_WIX	10803
SampleA	GENE_WJF	2
SampleA	GENE_WLC	255
SampleA	GENE_WMJ	5538
SampleA	GENE_WMP	7864
SampleA	GENE_WNF	3
SampleA	GENE_WOI	1
SampleA	GENE_WOY	326
SampleA	GENE_WPD	2
SampleA	GENE_WPJ	129
SampleA	GENE_WRG	3960
SampleA	GENE_WRH	79339
SampleA	GENE_WRU	1
SampleA	GENE_WRY	3905
SampleA	GENE_WRZ	1
SampleA	GENE_WTF	4121
SampleA	GENE_WTJ	254
SampleA	GENE_WTP	128
SampleA	GENE_WUL	1
SampleA	GENE_WUN	2
SampleA	GENE_WVI	59598
SampleA	GENE_WXC	4178
SampleA	GENE_WXM	1
SampleA	GENE_WXO	1
SampleA	GENE_WXT	3
SampleA	GENE_XBP	1
SampleA	GENE_XCB	1
SampleA	GENE_XCG	1
SampleA	GENE_XEP	7803
SampleA	GENE_XFB	4
SampleA	GENE_XHK	3
SampleA	GENE_XHY	6492
SampleA	GENE_XJC	136
SampleA	GENE_XJP	1
SampleA	GENE_XKC	1
SampleA	GENE_XLE	3
SampleA	GENE_XLH	225
SampleA	GENE_XMK	172
SampleA	GENE_XNS	51282
SampleA	GENE_XNT	3
SampleA	GENE_XOD	1
SampleA	GENE_XPD	1
SampleA	GENE_XPG	333
SampleA	GENE_XPR	45044
SampleA	GENE_XQB	4772
SampleA	GENE_XRN	259
SampleA	GENE_XTM	149
SampleA	GENE_XUP	393
SampleA	GENE_XUY	3821
SampleA	GENE_XVA	1
SampleA	GENE_XVR	3
SampleA	GENE_XVZ	196
SampleA	GENE_XYF	3
SampleA	GENE_XYU	132
SampleA	GENE_YBK	117
SampleA	GENE_YBN	2
SampleA	GENE_YBS	205
SampleA	GENE_YDI	45235
SampleA	GENE_YFR	296
SampleA	GENE_YFX	251
SampleA	GENE_YFZ	380
SampleA	GENE_YGM	1
SampleA	GENE_YGN	200
SampleA	GENE_YHL	95165
SampleA	GENE_YHQ	5164
SampleA	GENE_YHR	409
SampleA	GENE_YIN	10410
SampleA	GENE_YJQ	1
SampleA	GENE_YKL	8294
SampleA	GENE_YLD	4
SampleA	GENE_YMN	229
SampleA	GENE_YMP	361
SampleA	GENE_YMW	110
SampleA	GENE_YOI	335
SampleA	GENE_YPQ	481
SampleA	GENE_YQI	5608
SampleA	GENE_YQW	349
SampleA	GENE_YQX	4
SampleA	GENE_YRH	4182
SampleA	GENE_YRP	6271
SampleA	GENE_YRX	3
SampleA	GENE_YTA	530
SampleA	GENE_YTN	6114
SampleA	GENE_YTP	148
SampleA	GENE_YVF	483
SampleA	GENE_YVH	268
SampleA	GENE_YWF	3
SampleA	GENE_YWP	436021
SampleA	GENE_YXK	179
SampleA	GENE_YZA	408
SampleA	GENE_YZT	362
SampleA	GENE_ZBG	2
SampleA	GENE_ZBT	1
SampleA	GENE_ZBY	2
SampleA	GENE_ZCJ	2
SampleA	GENE_ZCN	112
SampleA	GENE_ZDT	129
SampleA	GENE_ZFJ	251
SampleA	GENE_ZFQ	534
SampleA	GENE_ZIH	258
SampleA	GENE_ZIR	5983
SampleA	GENE_ZIV	162
SampleA	GENE_ZJD	10000
SampleA	GENE_ZKM	173
SampleA	GENE_ZKO	4043
SampleA	GENE_ZLI	195
SampleA	GENE_ZLN	195
SampleA	GENE_ZMC	81622
SampleA	GENE_ZMG	270
SampleA	GENE_ZMH	295
SampleA	GENE_ZNR	527
SampleA	GENE_ZOJ	248
SampleA	GENE_ZOS	534
SampleA	GENE_ZRD	7479
SampleA	GENE_ZRI	1
SampleA	GENE_ZRN	5012
SampleA	GENE_ZRQ	46494
SampleA	GENE_ZTQ	46870
SampleA	GENE_ZVB	9490
SampleA	GENE_ZWX	2
SampleA	GENE_ZYE	482
SampleA	GENE_ZYR	7797
SampleB	GENE_ABD	2
SampleB	GENE_ABI	3
SampleB	GENE_ABW	446
SampleB	GENE_ADG	3
SampleB	GENE_AEC	508
SampleB	GENE_AFS	1
SampleB	GENE_AFX	532
SampleB	GENE_AGF	533
SampleB	GENE_AHK	209
SampleB	GENE_AHS	193
SampleB	GENE_AIR	1
SampleB	GENE_AIS	6721
SampleB	GENE_AKM	1
SampleB	GENE_ALY	3
SampleB	GENE_AMW	416
SampleB	GENE_AMZ	6714
SampleB	GENE_ANV	227
SampleB	GENE_AOM	3
SampleB	GENE_APC	220
SampleB	GENE_APF	218
SampleB	GENE_APG	6838
SampleB	GENE_APJ	3
SampleB	GENE_APS	145
SampleB	GENE_AQV	317
SampleB	GENE_ARI	3925
SampleB	GENE_ASG	4603
SampleB	GENE_ASX	3
SampleB	GENE_AVR	8095
SampleB	GENE_AYP	1
SampleB	GENE_AZD	5470
SampleB	GENE_AZH	1
SampleB	GENE_BAK	2
SampleB	GENE_BAS	131
SampleB	GENE_BAV	3
SampleB	GENE_BCG	1
SampleB	GENE_BDI	3
SampleB	GENE_BDW	1
SampleB	GENE_BEG	391
SampleB	GENE_BEU	1
SampleB	GENE_BHD	298
SampleB	GENE_BHN	5367
SampleB	GENE_BIH	2
SampleB	GENE_BIQ	2
SampleB	GENE_BIW	7422
SampleB	GENE_BJN	1
SampleB	GENE_BKJ	505
SampleB	GENE_BKY	2
SampleB	GENE_BLE	167
SampleB	GENE_BLO	161
SampleB	GENE_BND	196
SampleB	GENE_BNP	10281
SampleB	GENE_BNY	1
SampleB	GENE_BOT	1
SampleB	GENE_BQI	1
SampleB	GENE_BSD	369
SampleB	GENE_BSW	154
SampleB	GENE_BUH	1
SampleB	GENE_BUS	4
SampleB	GENE_BVU	333
SampleB	GENE_BWK	2
SampleB	GENE_BXU	131
SampleB	GENE_BYG	2
SampleB	GENE_BYU	90685
SampleB	GENE_CAM	344
SampleB	GENE_CAO	10734
SampleB	GENE_CBG	2
SampleB	GENE_CBR	1
SampleB	GENE_CBY	160
SampleB	GENE_CDF	2
SampleB	GENE_CDU	3
SampleB	GENE_CEW	1
SampleB	GENE_CFW	1
SampleB	GENE_CFY	1
SampleB	GENE_CGZ	2
SampleB	GENE_CHB	3
SampleB	GENE_CHM	4196
SampleB	GENE_CKD	1
SampleB	GENE_CKI	455
SampleB	GENE_CKW	2
SampleB	GENE_CLY	157
SampleB	GENE_CMB	2
